source_file,sheet,fund_code,fund_desc,resp1_code,resp1_desc,resp2_code,resp2_desc,item_group_code,item_group_desc,item_code,item_desc,order_no,order_seq,gl_account,vendor,unpaid_grvs,post_dated_payments,commitments_balance,report_date
COM15.06.26.xlsx,PROG 3,,,R003,"CLUSTER, INTER-NAT&INTER-GOV REL",R004,STAKEHOLDER MANAGEMENT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,47582.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,"CLUSTER, INTER-NAT&INTER-GOV REL",R004,EXECUTIVE CABINET,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,83505.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,PROVINCIAL COMMUNICATIONS,R004,STRATEGIC COMMUNICATION & RESEAR,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,42050.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,PROVINCIAL COMMUNICATIONS,R004,"PR, MARKETING & BRAND MANAGEMENT",I003,GOODS AND SERVICES,I005,ADVERT:MARKETING,,,,APHROSE,0.0,0.0,245100.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,PROVINCIAL COMMUNICATIONS,R004,"PR, MARKETING & BRAND MANAGEMENT",I003,GOODS AND SERVICES,I005,CNS:BUS&ADV SER:TRNSLAT&TRNS,,,,EZOLUTSHA TRADING,0.0,0.0,16445.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,PROVINCIAL COMMUNICATIONS,R004,"PR, MARKETING & BRAND MANAGEMENT",I003,GOODS AND SERVICES,I005,CNS:BUS&ADV SER:TRNSLAT&TRNS,,,,L W T S HOLDINGS,0.0,0.0,16192.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,PROVINCIAL COMMUNICATIONS,R004,"PR, MARKETING & BRAND MANAGEMENT",I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,72440.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,PROVINCIAL COMMUNICATIONS,R004,"MEDIA RELA, CONTENT PROD & MANAG",I003,GOODS AND SERVICES,I005,ADVERT:MARKETING,,,,JIKS MEDIA,0.0,0.0,346518.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,PROVINCIAL COMMUNICATIONS,R004,"MEDIA RELA, CONTENT PROD & MANAG",I003,GOODS AND SERVICES,I005,ADVERT:MARKETING,,,,SOUTH AFRICAN BROADCA,0.0,0.0,478975.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,PROVINCIAL COMMUNICATIONS,R004,"MEDIA RELA, CONTENT PROD & MANAG",I003,GOODS AND SERVICES,I005,CNS:BUS&ADV SER:PRJ MANAGEME,,,,NEWSCLIP MEDIA MONITO,0.0,0.0,120830.15,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,PROVINCIAL COMMUNICATIONS,R004,"MEDIA RELA, CONTENT PROD & MANAG",I003,GOODS AND SERVICES,I005,CONTRCTRS:AUDIO-VISUAL SERV,,,,KHIWAS DIGITAL MEDIA,0.0,0.0,48000.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,PROVINCIAL COMMUNICATIONS,R004,"MEDIA RELA, CONTENT PROD & MANAG",I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,63100.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,PROVINCIAL COMMUNICATIONS,R004,"MEDIA RELA, CONTENT PROD & MANAG",I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,,,,HARVEY WORLD TRAVEL E,0.0,0.0,9158.12,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,INTERGRATED YOUTH DEVELO - SUPPP,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,33340.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,ANIMEDS (PTY) LTD,0.0,0.0,27000.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,ATHI-AMANYATHI,0.0,0.0,30000.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,BAHLONGWANA TRADING E,0.0,0.0,58800.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,ESO PROJECTS AND TRAD,0.0,0.0,58800.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,GIRLIE DWERHATRADING,0.0,0.0,50400.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,JNW TRADING ENTERPRIS,0.0,0.0,30000.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,KUZOKHANYA TRADING AN,0.0,0.0,30000.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,LILO'S TRADING COMPAN,0.0,0.0,27000.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,LINT FOODS (PTY) LTD,0.0,0.0,93000.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,LUDWALA INVESTMENT SE,0.0,0.0,50400.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,LULO'S HOUSE OF PASTR,0.0,0.0,50400.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,LUMKAMONICA TRADING A,0.0,0.0,30000.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,NDLUBU RESOURCES,0.0,0.0,50400.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,NDZULUWAZI TRADING,0.0,0.0,50400.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,SIBUWELE,0.0,0.0,60900.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,SWORD GROUP,0.0,0.0,50400.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,TIGER SECURITY SERVIC,0.0,0.0,29700.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I005,TRANSPORT:PUBLIC EVENTS,,,,IBHEMILE PROJECTS AND,0.0,0.0,876031.8,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,74600.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,YOUTH STRATEGY,I003,GOODS AND SERVICES,I005,VENUES AND FACILITIES,,,,L W T S HOLDINGS,0.0,0.0,1396500.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,STRATEGIC SKILLS,I003,HOUSEHOLDS (HH),I006,H/H:BURSARIES(NON-EMPLOYEE),,,,ICT CHOICE,0.0,0.0,993025.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,STRATEGIC SKILLS,I003,HOUSEHOLDS (HH),I006,H/H:BURSARIES(NON-EMPLOYEE),,,,MOORE INFINITY BRS PT,0.0,0.0,282629.75,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,STRATEGIC SKILLS,I003,HOUSEHOLDS (HH),I006,H/H:BURSARIES(NON-EMPLOYEE),,,,RONNIES MOTORS TRUST,0.0,0.0,247548.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,STRATEGIC SKILLS,I003,HOUSEHOLDS (HH),I006,H/H:BURSARIES(NON-EMPLOYEE),,,,UNIVERSITY OF THE FRE,0.0,0.0,190866.77,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,ENTERPRENEURSHIP & EMPOWERMENT,I003,GOODS AND SERVICES,I005,INV FUEL&GAS:CHEMICALS,,,,BRUTE MEDIA EMPIRE,0.0,0.0,16000.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,ENTERPRENEURSHIP & EMPOWERMENT,I003,GOODS AND SERVICES,I005,INV FUEL&GAS:CHEMICALS,,,,ZUKIZOL CONSULTANTS,0.0,0.0,155888.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,ENTERPRENEURSHIP & EMPOWERMENT,I003,GOODS AND SERVICES,I006,INV ASSTS DSTR:OTH MACH & EQ,,,,BRUTE MEDIA EMPIRE,0.0,0.0,67856.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,ENTERPRENEURSHIP & EMPOWERMENT,I003,GOODS AND SERVICES,I006,INV ASSTS DSTR:OTH MACH & EQ,,,,DIGITAL TOUCH SOLUTIO,0.0,0.0,169012.8,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,ENTERPRENEURSHIP & EMPOWERMENT,I003,GOODS AND SERVICES,I006,INV ASSTS DSTR:OTH MACH & EQ,,,,FEZZI'S KITCHEN AND D,0.0,0.0,135905.41,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,ENTERPRENEURSHIP & EMPOWERMENT,I003,GOODS AND SERVICES,I006,INV ASSTS DSTR:OTH MACH & EQ,,,,ZUKIZOL CONSULTANTS,0.0,0.0,70800.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,ENTERPRENEURSHIP & EMPOWERMENT,I003,GOODS AND SERVICES,I006,INV ASSTS DSTR:TRANSPORT EQP,,,,ZUKIZOL CONSULTANTS,0.0,0.0,46250.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,ENTERPRENEURSHIP & EMPOWERMENT,I003,GOODS AND SERVICES,I006,INV ASSTS DSTR:WATER TANKS,,,,FEZZI'S KITCHEN AND D,0.0,0.0,12372.75,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,ENTERPRENEURSHIP & EMPOWERMENT,I003,GOODS AND SERVICES,I006,CONS HH SUP:GROCERIES,,,,BRUTE MEDIA EMPIRE,0.0,0.0,20898.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,INTERGRATED YOUTH DEVELOPMENT,R004,ENTERPRENEURSHIP & EMPOWERMENT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,73120.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,SPECIAL PROGRAMMES,R004,SPECIAL PROGRAMMES,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,222250.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,RAPID RESPONSE & PRIORITY PROGRM,R004,RAPID RESPONSE & PRIORITY PROGRM,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,173670.0,2026-06-15
COM15.06.26.xlsx,PROG 3,,,R003,RAPID RESPONSE & PRIORITY PROGRM,R004,RAPID RESPONSE & PRIORITY PROGRM,I003,GOODS AND SERVICES,I006,T&S DOM NON EMPL:ACCOMMODATI,,,,HARVEY WORLD TRAVEL E,0.0,0.0,16300.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,,"GOV, STATE CAPACITY & INSTIT DEV",R004,"GOV, STATE CAP&INST DEV SUP (DDG",I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,37210.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE & DEVEL - SUPPORT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,9750.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE & ADVISORY SERVIC,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,TELVEX 13,0.0,0.0,8100.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE STRATEGY & PLANNI,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,27000.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE STRATEGY & PLANNI,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,,,,HARVEY WORLD TRAVEL E,0.0,0.0,4600.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE STRATEGY & PLANNI,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,,,,HARVEY WORLD TRAVEL E,0.0,0.0,9731.12,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE DEVELOPMENT,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,CIRCLE SEVEN TRADING,0.0,0.0,67620.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE DEVELOPMENT,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,P P TSHISA CATERING A,0.0,0.0,21600.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,HUMAN RESOURCE MANAGEMENT,R004,EMPLOYEE RELATIONS,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,16605.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,PROVINCIAL ICT - SUPPORT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,45960.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,PROVINCIAL ICT - SUPPORT,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,,,,HARVEY WORLD TRAVEL E,0.0,0.0,6610.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,PROVINCIAL ICT - SUPPORT,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,,,,HARVEY WORLD TRAVEL E,0.0,0.0,9649.12,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,STRATEGIC ICT SERVICES,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,34666.67,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,,,,EDEN SKYE 14 (CEDED P,0.0,0.0,1249572.94,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,,,,EXOCONTECH TRADING,0.0,0.0,11500.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,,,,SASTROFLO,0.0,0.0,659583.19,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,,,,STATE INFORMATION TEC,0.0,0.0,378155366.95,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,84000.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,ICT APPLICATION & SYSTEMS,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,41000.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL SERVICES - SUPPORT,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,CIRCLE SEVEN TRADING,0.0,0.0,16100.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL SERVICES - SUPPORT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,3495.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,15000.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,20000.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,30000.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,10500.0,2026-06-15
COM15.06.26.xlsx,PROG 4,,,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,,,,HARVEY WORLD TRAVEL E,0.0,0.0,3200.0,2026-06-15
